"","id","age","gender","training_condition","outcome","money_won","time_elapsed","strategy","know_ug","ug_strategy"
"128","id0164",0,"Question not asked","training_self",1,0.15,296971,"i chose the option where i got a bonus","no","na"
"129","id0165",0,"Question not asked","training_others",0,0,441367,"Is it a game or an offer? I only base it on being fair or not. ","no","na"
"130","id0166",0,"Question not asked","training_others",0,0,363180,"I accepted any offer that was 5/5, 6/4 or 4/6 and rejected any that were 7/3 or less fair, because they aren't fair and shouldn't be rewarded.","No",NA
"131","id0168",0,"Question not asked","training_others",4,0.6,380191,"Anything below $30 for me was rejected because I felt it was too lopsided.","No i have not.",NA
"132","id0169",0,"Question not asked","training_others",4,0.6,403613,"I thought about it, and it's probably better to just accept all offers this time since we're not training the AI. Excluding the 1 dollar offers of course.  ","No.","Not sure, but maybe forcing the other player to pick a certain choice?"
"133","id0170",0,"Question not asked","training_others",0,0,311352,"Accept all offers providing me more than $3","Yes",NA
"134","id0171",0,"Question not asked","training_others",3,0.45,356473,"I accepted all offers. Rejected offers are part of the pool bonuses are drawn from. Rejecting increases odds of getting zero bonus. Unless I'm mistaken.","no",NA
"135","id0172",0,"Question not asked","training_self",0,0,284490,"fairness","No",NA
"136","id0174",0,"Question not asked","training_others",6,0.9,403996,"Take time","no",NA
"137","id0175",0,"Question not asked","training_self",6,0.9,247966," ","none","none"
"138","id0176",0,"Question not asked","training_self",3,0.45,425244,"ACCEPT ALL THE OFFERS I GOT MONEY FROM NO MATTER THE AMOUNT","NO",NA
"139","id0177",0,"Question not asked","training_self",1,0.15,388976,"I would accept anything from the bot because the bot don't care. With the other person I would reject if too lopsided to show them not to be greedy. ","no",NA
"140","id0178",0,"Question not asked","training_others",4,0.6,472419,"This time I chose to accept every offer except for the $1.00 offer","No.",NA
"141","id0179",0,"Question not asked","training_self",4,0.6,294220,"I accepted all offers because getting something is better than getting nothing.","no",NA
"142","id0180",0,"Question not asked","training_self",6,0.9,263522,"no","no","n/a"
"143","id0182",0,"Question not asked","control",4,0.6,434320,"Iacceyed all offers because part of something is better than all of nothing","no","N/A"
"144","id0183",0,"Question not asked","training_self",0,0,324403,"I chose the offer that was either equal or higher than the other participant","no",NA
"145","id0184",0,"Question not asked","training_others",4,0.6,378691,"Not really, no.","No",NA
"146","id0185",0,"Question not asked","control",0,0,450214,"I rejected offers if I would only receive $1 or $2.","No",NA
"147","id0186",0,"Question not asked","training_others",5,0.75,341929,"I only accepted offers where the split was 50/50 or the split was in my favor.","no",NA
"148","id0187",0,"Question not asked","control",6,0.9,269548,"just accept any money is better then none","no","na"
"149","id0188",0,"Question not asked","control",5,0.75,420303,"My only real strategy was to reject people who offered less than $3, basically just to punish them for being greedy, I'd rather we both get nothing. About halfway thru I realized it didn't make sense to do this to AI because then it's just me who gets shafted, but this round of offers the AI was generally pretty fair. ","No",NA
"150","id0190",0,"Question not asked","training_self",6,0.9,301906,"not really","no",NA
"151","id0192",0,"Question not asked","training_others",5,0.75,340573,"Like last time, I didn't accept an offer if it was less than half of the total amount available.","No",NA
"152","id0193",0,"Question not asked","training_others",6,0.9,616149,"I always tried to balance my need for immediate gratification with my long-term goals when deciding whether or not to accept an offer.","No.",NA
"153","id0194",0,"Question not asked","control",6,0.9,240408,"to only reject the worst offers ","no",NA
"154","id0195",0,"Question not asked","control",4,0.6,434100,"I did not have a strategy per se, but I was willing to take more of a loss from the AI than another person. And that is mainly because a person should be more sympathetic.","No",NA
"155","id0197",0,"Question not asked","training_others",0,0,353072,"I rejected offers that gave me less than $3","no","na"
"156","id0198",0,"Question not asked","training_others",0,0,291222,"I accepted all offers $4 and up.  I accepted half of offers of $3.  I rejected all offers of $2 and below.","no",NA
"157","id0199",0,"Question not asked","training_self",4,0.6,1179808,"I mean, I don't know, I just kind of accepted the AI's offer if I got at least $3 and rejected it otherwise, and honestly if it was another human, then I was practically doing the same thing I did last time where I accepted practically anything because I have no spine, but, like, halfway through, I decided, no, I wasn't just going to let this stand, so I started accepting any offer as long as I got $2, but if the split was 9/1 then, forget it, I'm not taking that, but I think that only came up once before the experiment was over.","Oh, yeah, totally, and it's the game we were playing just now.","Well, in a theoretical sense, if you're offered anything greater than 0, you should just take it since it's better than nothing, and if you're the one making the offer, then you should offer the smallest amount you can that's greater than 0, because logically they ought to take it. In practical terms, though, I'm not sure you necessarily could come up with a universally optimal strategy, because you'd have to account for the utility your opponents' gain (or at least don't lose) from not feeling cheated when they reject an offer that they feel is unfair, and the exact value of that reletive to the value of any potential money they might receive is hard to put a attach a simple number to and in any case varies wildly from person to person and all that. That being said, though, I was playing this more under the mindset that us Prolific participants need to work to ensure that fairness is maintained in these games so that everyone benefits, e.g., by doing stuff like punishing players who don't contribute in the public goods game whenever we have a chance to do that, and so in this case that would include rejecting offers that are just blatantly unfair."
"158","id0200",0,"Question not asked","control",4,0.6,366900,"I accepted everything, because it would result in  a bonus no matter what. Thus, I get something paid out at the end no matter which ""random"" round is chosen.","no","na"
"159","id0201",0,"Question not asked","training_self",0,0,282850,"If they were being greedy I rejected it","no",NA
"160","id0202",0,"Question not asked","training_self",2,0.3,550851,"not really","no","na"
"161","id0203",0,"Question not asked","control",5,0.75,364745,"there is no benefit to ever reject, unless they give you 0","no ","na"
"162","id0205",0,"Question not asked","training_others",3,0.45,401794,"select Accept every time to assure the randomly chosen offer was not a rejected offer","no",NA
"163","id0206",0,"Question not asked","training_self",6,0.9,259307,"If the offer was at least one dollar I accepted it because if I rejected it, I would get nothing.","No.",NA
"164","id0207",0,"Question not asked","control",6,0.9,386425,"I couldn't go less than 1, but decide 2 was better than nothing!","no","n/a"
"165","id0208",0,"Question not asked","training_others",5,0.75,305633,"This time I accepted all offers that gave me $1 or more","no",NA
"166","id0209",0,"Question not asked","training_others",4,0.6,335865,"Choosing the choice that was close to being fair for both of us","I have not",NA
"167","id0210",0,"Question not asked","training_others",4,0.6,441886,"I accepted almost anything so that I could earn some money.","Yes","What can you do to get the most amount of money with opponents approval."
"168","id0211",0,"Question not asked","training_others",5,0.75,526955,"Wanted to be even and fare as possible","no","The strategy should be more about an even playing field but the game seems to be set up in the opponents favor. "
"169","id0212",0,"Question not asked","control",6,0.9,305543,"I mostly accepted offers over 3 dollars regardless of the opponent.","no","n/a"
"170","id0213",0,"Question not asked","control",5,0.75,619932,"Last time I rejected anything 2 dollars and under, this time I did a dollar and under. I guess something is better than nothing as last time I wound up with no bonus. ","No.","NA "
"171","id0214",0,"Question not asked","training_self",0,0,272744,"n/a","no",NA
"172","id0215",0,"Question not asked","training_self",2,0.3,332008,"I accepted everything. For me it doesn't matter if the other person gets more since by cancelling it hurts me too. Would rather get a little bit rather than nothing.","No.",NA
"173","id0216",0,"Question not asked","control",6,0.9,953542,"anything under 3 dollars i didnt accept its just too unfair and 3 was straddling the line but thats the bare minimum i would accept because i can use all the money i can get right now.","no",NA
"174","id0217",0,"Question not asked","training_self",6,0.9,365163,"I would always take money over not getting money","no","na"
"175","id0218",0,"Question not asked","training_self",6,0.9,371813,"My strategy was to not accept 0 for any trial. If offered 0, I would have rejected, but considered anything else to be a gain.","No",NA
"176","id0219",0,"Question not asked","control",0,0,367523,"I accepted any offer that had benefit to me, regardless of it was with the AI or a human.","No","N/A"
"177","id0220",0,"Question not asked","training_self",0,0,354482,"If they didn't give me an equal or greater take of the pot then I flat out rejected it","no",NA
"178","id0221",0,"Question not asked","control",1,0.15,355821,"accepting","no",NA
"179","id0222",0,"Question not asked","control",5,0.75,354148,"I was more likely to take a lower offer from the AI because it wasn't an active person trying to give me less. ","no",NA
"180","id0224",0,"Question not asked","control",6,0.9,384596,"Really no strategy","No",NA
"181","id0226",0,"Question not asked","training_others",3,0.45,381940,"I cared less about how much money and just focused on getting some money","no","na"
"182","id0227",0,"Question not asked","control",5,0.75,284258,"I accepted the offers that earned me at least 3 dollars.","no",NA
"183","id0229",0,"Question not asked","training_others",4,0.6,323389,"rejected everything under $4","no","na"
"184","id0230",0,"Question not asked","control",5,0.75,295867,"Anything under $3 I rejected.","No",NA
"185","id0231",0,"Question not asked","training_others",0,0,339701,"I tried to maximize profit to myself.","no","na"
"186","id0232",0,"Question not asked","training_others",5,0.75,265832,"If it was a $1 or more, I was accepting the deal.","yes","optimize your money"
"187","id0233",0,"Question not asked","training_self",6,0.9,316595,"I only accepted the offers that was set to be close to even between myself and my partner","no",NA
"188","id0234",0,"Question not asked","training_self",0,0,318784,"No because I think that no matter what the result will be that I don't get a bonus, as it will choose a rejected offer to make sure of that.","No",NA
"189","id0235",0,"Question not asked","training_others",4,0.6,460398,"I rejected the offer if my share was too low.","No",NA
"190","id0236",0,"Question not asked","control",5,0.75,329075,"Previously I accepted any offer, no matter how bad, because it would at least result in some bonus. After having some time to think it over I decided to reject any offer where my partner kept 90% for themselves because I thought that was too greedy and would rather just both lose rather than them get away with swindling me. ","no",NA
"191","id0237",0,"Question not asked","control",5,0.75,408570,"The first time I did this the random bonus round landed on an offer where I refused and I got nothing, so I figured by accepting everything worth more than $0 I'd at least get something.","If I have I don't remember it.",NA
"192","id0240",0,"Question not asked","training_others",4,0.6,291008,"I just went with the ones that seemed like I wouldn't be bitter about getting less.","No",NA
"193","id0242",0,"Question not asked","training_self",0,0,264246,"no","no",NA
"194","id0243",0,"Question not asked","training_others",4,0.6,350021,"Same as last time. Things should be about 50/50. 60/40 is ok but anything under that is just rude.","no","na"
"195","id0244",0,"Question not asked","training_self",5,0.75,309571,"My strategy was accept almost every offer of $2 or more.","No",NA
"196","id0246",0,"Question not asked","training_self",3,0.45,279943,"none","no","na"
"197","id0247",0,"Question not asked","training_self",5,0.75,372583,"I was more willing to accept lower amounts for the bonus. But $1 was too low, I felt I would be disrespected if I accepted that","No",NA
"198","id0248",0,"Question not asked","training_self",4,0.6,769018,"Whether or not they were at or below $4. If they were, I would be less inclined to accept. If they weren't, I would accept automatically.","No.",NA
"199","id0249",0,"Question not asked","training_others",0,0,225683,"NONE","NO",NA
"200","id0253",0,"Question not asked","control",6,0.9,392563,"I accepted all of the offers done by the AI, but not when it was under 4 dollars for me with the human, since I deserve better and  I felt slighted.","No",NA
"201","id0254",0,"Question not asked","training_others",4,0.6,328671,"n/a","no","N/A"
"202","id0256",0,"Question not asked","training_self",6,0.9,411952,"I decided on a threshold amount on the low end to determine if I accepted or rejected the offer. After a few trials, I reevaluated and slightly upped my threshold.","No clue ","N/A"
"203","id0257",0,"Question not asked","control",4,0.6,404284,"When choosing whether to accept or reject an offer I tried to ensure that the money would be evenly, or at least as close as possible to being evenly split between myself and either the other human participant or AI.","I have not heard of the ultimatum game.",NA
"204","id0258",0,"Question not asked","training_self",5,0.75,957453,"Yes. Since we're not training the AI in this round and rejecting offers results in me getting $0, I accepted every single offer >$0 that the robot threw at me. On the other hand, if the human participant low-balled me (threshold was $2 or less), I rejected it, as a human being is always ""being trained"". If you're what appears to be a very selfish person, there may be negative consequences.","No.","I'm assuming that it has something to do with what we just played, and if that is the case, then the optimal strategy may be a selfish one, in which a participant should accept every single offer given to them since rejecting the offer results in nothing for them. Now if both participants are given real-time updates of how the other player responds, then one would essentially be ""training"" the other in real-time. And in that scenario, it would be better to accept only fair offers that benefit both partners equally, like a 50/50 split. The rate of rejected offers would go down probably if the offers were more fair."
"205","id0259",0,"Question not asked","training_self",6,0.9,369154,"At first I considered fairness, but then I also considered that some reward is better than no reward even if it wasn't a fair offer.","No.",NA
"206","id0260",0,"Question not asked","training_self",4,0.6,417299,"I decided to just accept every offer, since I felt like I didn't really have anything to lose this time.","No",NA
"207","id0261",0,"Question not asked","training_self",0,0,343829,"If it was less than equal for me, I rejected.","No",NA
"208","id0262",0,"Question not asked","training_others",5,0.75,500785,"Just like before, I rejected offers of $2 and under for me because it was not just worth it.","No",NA
"209","id0263",0,"Question not asked","training_self",6,0.9,575063,"I tried to be fair to myself and my human opponent.","no",NA
"210","id0264",0,"Question not asked","control",4,0.6,298768,"accept all","no","na"
